Id,Language,Include Regex,Test Framework ,
1,c,"#include +[<|""][\w\.]*Cunit\.",CUnit,
2,c,"#include +[<|""][\w\.]*check.h",Check,
3,c,"#include +[<|""][\w\.]*freetype\.",API Sanity Checker,
4,c,"#include +[<|""][\w\.]*cmockery\.h",cmockery,
5,c,"#include +[<|""][\w\.]*MyTest\.h",AceUnit,
6,c,"#include +[<|""][\w\.]*cfixcc\.h",cfix,
7,c,"#include +[<|""][\w\.]*cbdd\.h",cbdd,
8,c,"#include +[<|""][\w]*/?tests.h",SimpleCTest,
9,c,"#include +[<|""][\w\.]*seatest\.h",seatest,
10,c,"#include +[<|""]atf-c\.h",Automated Testing Framework,
11,c,"#include +[<|""]autounit/autounit\.h",AutoUnit,
12,c,"#include +[<|""]cgreen/cgreen\.h",CGreen,
13,c,"#include +[<|""]CppUTest[\\|/]CommandLineTestRunner\.h",CppUTest,
14,c,"#include +[<|""]ctest\.h",CTest,
15,c,"#include +[<|""]test-sample[\\|/]test_def\.h",CUnitWin32,
16,c,"#include +[<|""]cut\.h",CUT,
17,c,"#include +[<|""][cC]u[tT]est\.h",CuTest,
18,c,"#include +[<|""]cutter\.h",Cutter,
19,c,"#include +[<|""]embUnit[\\|/]embUnit\.h",EmbeddedUnit,
20,c,"#include +[<|""]fct\.h",FCTX,
21,c,"#include +[<|""]glib\.h",GLib Testing,
22,c,"#include +[<|""]lcut\.h",lcut,
23,c,"#include +[<|""]u[\\|/]libu\.h",LibU,
24,c,"#include +[<|""]minunit\.h",MinUnit,
25,c,"#include +[<|""]mut\.h",Mut,
27,c,"#include +[<|""]opmock\.h",Opmock,
28,c,"#include +[<|""]rcunit\.h",RCUNIT,
29,c,"#include +[<|""]sput\.h",Sput,
30,c,"#include +[<|""]srtest\.h",STRIDE,
31,c,"#include +[<|""]testape\.h",TestApe,
32,c,"#include +[<|""]test-dept\.h",Test Dept.,
33,c,"#include +[<|""]tf\.h",TF unit test,
34,c,"#include +[<|""]xtests[\\|/]xtests\.h",xTests,
35,cpp,"#include +[<|""]freetype",API Sanity Checker,
36,cpp,"#include +[<|""]simplectest[\\|/]tests\.h",SimpleCTest,
37,cpp,"#include +[<|""]opmock\.h",Opmock,
38,cpp,"#include +[<|""]aeryn[\\|/]",Aeryn ,
39,cpp,"#include +[<|""]bandit[\\|/]",Bandit,
40,cpp,"#include +[<|""]boost[\\|/]test[\\|/]",Boost Test Library,
41,cpp,"#include +[<|""]catch\.hpp",CATCH,
43,cpp,"#include +[<|""]cfixcc\.h",cfix,
44,cpp,"#include +[<|""]IAssert\.h",Cput,
45,cpp,"#include +[<|""]CppUTest[\\|/]CommandLineTestRunner\.h",CppUTest,
46,cpp,"#include +[<|""]cppunit",CppUnit,
47,cpp,"#include +[<|""]CppUnitLite",CppUnitLite,
48,cpp,"#include +[<|""]cpunit",CPUnit,
49,cpp,"#include +[<|""]crpcut\.hpp",crpcut,
50,cpp,"#include +[<|""]cute\.h",CUTE,
51,cpp,"#include +[<|""]cutee\.h",cutee,
52,cpp,"#include +[<|""]cxxtest[\\|/]",CxxTest,
53,cpp,"#include +[<|""]embUnit[\\|/]embUnit\.h",EmbeddedUnit,
54,cpp,"#include +[<|""]exercisix\.h",Exercisix,
55,cpp,"#include +[<|""]fakeit\.hpp",FakeIt,
56,cpp,"#include +[<|""]fct\.h",FCTX,
57,cpp,"#include +[<|""]fructose[\\|/]",Fructose,
58,cpp,"#include +[<|""]gmock[\\|/]",Google C++ Mocking Framework,
59,cpp,"#include +[<|""]gmock[\\|/]",Google Test,
60,cpp,"#include +[<|""]UnitTest\.hpp",Hestia,
61,cpp,"#include +[<|""]Hippomocks\.h",Hippomocks,
62,cpp,"#include +[<|""]igloo",Igloo,
63,cpp,"#include +[<|""]lest\.hpp",lest,
64,cpp,"#include +[<|""]littletest\.hpp",liblittletest,
65,cpp,"#include +[<|""]libunittest",libunittest,
66,cpp,"#include +[<|""]Isolator\.h",Typemock Isolator++,
67,cpp,"#include +[<|""]mockpp",mock++/mockcpp,
68,cpp,"#include +[<|""]mockitopp",mockitopp,
69,cpp,"#include +[<|""]nullunit",NullUnit,
70,cpp,"#include +[<|""]oak",OAKUT,
71,cpp,"#include +[<|""]opmock\.h",Opmock,
72,cpp,"#include +[<|""]QtTest",QtTest,
73,cpp,"#include +[<|""]quicktest",QuickTest,
74,cpp,"#include +[<|""]UnitTest\.h",SafetyNet,
75,cpp,"#include +[<|""]shortcut\.h",ShortCUT,
76,cpp,"#include +[<|""]srtest\.h",STRIDE,
77,cpp,"#include +[<|""]cta\.h",Testwell CTA++,
78,cpp,"#include +[<|""]tpunit\+\+.h",tpunit++,
79,cpp,"#include +[<|""]trompeloeil\.hpp",Trompeloeil,
80,cpp,"#include +[<|""]tut[\\|/]tut.hpp",TUT,
81,cpp,"#include +[<|""]unit\+\+\.h",Unit++,
82,cpp,"#include +[<|""]unit\.hpp",unit.hpp,
83,cpp,"#include +[<|""]UnitTest\+\+[\\|/]",UnitTest++,
84,cpp,"#include +[<|""]upp11\.h",upp11,
85,cpp,"#include +[<|""]uquonitest[\\|/]",UquoniTest,
86,cpp,"#include +[<|""]xtests[\\|/]xtests\.h",xTests,
87,cpp,"#include +[<|""]xUnit[\\|/]",xUnit++,
88,cpp,"#include +[<|""]point\.h",Yaktest,
89,cpp,"#include +[<|""]tinytest\.h",tinytest,
90,cs,using +csUnit[\.[\w]*]*,csUnit,
91,cs,using +Fixie[\.[\w]*]*,Fixie,
93,cs,using +Gallio[\.[\w]*]*,Gallio,
94,cs,using +MbUnit[\.[\w]*]*,MbUnit,
95,cs,using +Moq[\.[\w]*]*,Moq,
97,cs,using +NUnit[\.[\w]*]*,NUnit,
98,cs,class +RandoopTest[\.[\w]*]*,Randoop.NET,
99,cs,using +Rhino.Mocks[\.[\w]*]*,Rhino Mocks,
100,cs,using +Roaster[\.[\w]*]*,Roaster,
101,cs,using +[\w\.]*SpecFlow[\.[\w]*]*,SpecFlow,
104,cs,using +[\w\.]*TickSpec[\.[\w]*]*,TickSpec,
105,m,"#import +[<|""][\w\.]GHUnitIOS[\.\w]*",GHUnit,
106,m,"#include +[<|""]catch\.hpp",CATCH,
107,m,"#import +[<|""][\w\.]*Cedar [\.[\w]*]*",Cedar,
108,m,"#import +[<|""][\w\.]*Specta [\.[\w]*]*",Specta,
109,m,"#import +[<|""][\w\.]*Kiwi.h [\.[\w]*]*",Kiwi,
110,m,"#import +[<|""][\w\.]*Quick.h [\.[\w]*]*",Quick,
111,m,"#import +[<|""][\w\.]*SenTestingKit [\.[\w]*]*",OCUnit,
112,m,"#import +[<|""][\w\.]*TestCase.h",WiteBox for iPhone,
113,m,"#import +[<|""][\w\.]*XCAbstractTest.h",XCTest,
119,clj,:use clojure\.test,clojure.test (built-in),
120,clj,:use midje\.sweet,Midje,
121,clj,:require '\[speclj\.core,Speclj,
122,go,import +[\w\.]testing [\.[\w]*]*,Go Testing (built-in),
123,go,[\w\.]*github.com/stretchr/testify [\.[\w]*]*,Testify,
124,go,[\w\.]*github.com/smartystreets/goconvey/convey [\.[\w]*]*,GoConvey,
125,hs,import +Test\.HUnit,HUnit,
126,hs,import +Test\.HUnitPlus,HUnit-Plus,
127,hs,import +Test\.QuickCheck,QuickCheck,
128,hs,import +Test\.SmallCheck,SmallCheck,
129,hs,import +Test\.Hspec,Hspec,
130,hs,import +Test\.Chuchu,chuchu,
131,hs,import +Test\.Bdd,bdd,
132,java,import +[\w\.]*arquillian,Arquillian,[\w\.]*
133,java,import +[\w\.]*beanspec,beanSpec,
134,java,import +[\w\.]*beantest,BeanTest,
135,java,import +[\w\.]*Cactus,Cactus,
136,java,import +[\w\.]*concordion,Concordion,
137,java,import +[\w\.]*cunit,Concutest,
138,java,import +[\w\.]*cucumber,Cucumber-JVM,
139,java,import +[\w\.]*dbunit,DbUnit,
140,java,import +[\w\.]*easymock,EasyMock,
141,java,import +[\w\.]*GrandTestAuto,GrandTestAuto,
142,java,import +[\w\.]*groboutils,GroboUtils,
143,java,import +[\w\.]*havarunner,HavaRunner,
144,java,import +[\w\.]*instinct,Instinct,
145,java,import +[\w\.]*jsst,Java Server-Side Testing framework (JSST),
146,java,import +[\w\.]*jbehave,JBehave,
147,java,import +[\w\.]*jdave,JDave,
148,java,import +[\w\.]*jexample,JExample,
149,java,import +[\w\.]*jgiven,JGiven,
150,java,import +[\w\.]*jmock,JMock,
151,java,import +[\w\.]*jmockit,JMockit,
152,java,import +[\w\.]*jnario,Jnario,
153,java,import +[\w\.]*jukito,Jukito,
154,java,import +[\w\.]*junit,JUnit,
156,java,import +[\w\.]*junitee,JUnitEE,
157,java,import +[\w\.]*jwalk,JWalk,
158,java,import +[\w\.]*mockito,Mockito,
159,java,import +[\w\.]*mockrunner,Mockrunner,
160,java,import +[\w\.]*needle,Needle,
161,java,import +[\w\.]*tester,NUTester,
162,java,import +[\w\.]*openpojo,OpenPojo,
163,java,import +[\w\.]*powermock,PowerMock,
164,java,import +[\w\.]*randoop,Randoop,
165,java,import +[\w\.]*sureassert,SureAssert,
166,java,import +[\w\.]*testng,TestNG,
167,java,import +[\w\.]*unitils,Unitils,
168,java,import +[\w\.]*xmlunit,XMLUnit,
169,js,quixote [\.[\w]]*,Quixote,
170,js,Succss [\.[\w]*]*,SUCCSS,
171,js,phantomcss [\.[\w]*]*,PhantomCSS,
172,js,new Suitest [\.[\w]*]*,Suitest,
173,js,"define\(\[""doh/runner"" [\.[\w]*]*",Dojo Objective Harness,
174,js,new ut.Engine [\.[\w]*]*,LBRTW Unit Test Framework,
175,js,function test [\.[\w]*]*,JSUnit,
176,js,enhance\(.*\).*,Enhance JS,
177,js,Qunit\.test\(.*\).*,QUnit,
178,js,require\([\w\.]*unit\.js [\.[\w]*]*,Unit.js,
180,js,crosscheck [\.[\w]*]*,Crosscheck,
181,js,describe\(.*,Mocha,
182,js,require\([\w\.]*intern [\.[\w]*]*,intern,
183,js,newTest [\.[\w]*]*,JSNUnit,
184,js,new YUITest [\.[\w]*]*,YUI Test,
185,js,JSSpec [\.[\w]*]*,JSSpec,
186,js,Jspec\.exec [\.[\w]*]*,JSpec,
187,js,jasmine [\.[\w]*]*,Jasmine,
188,js,Screw [\.[\w]*]*,screw-unit,
189,js,require\([\w\.]*tape [\.[\w]*]*,Tape,
190,js,plan [\.[\w]*]*,Test.Simple,
191,js,plan [\.[\w]*]*,Test.More,
192,js,testing\.TestCase [\.[\w]*]*,TestCase,
193,js,require\([\w\.]*test_it [\.[\w]*]*,TestIt,
194,js,new Test\.Unit [\.[\w]*]*,jsUnitTest,
195,js,JS.Test [\.[\w]*]*,JSTest,
196,js,WScript [\.[\w]*]*,JSTest.NET,
197,js,jsUnity [\.[\w]*]*,jsUnity,
198,js,rhinounit [\.[\w]*]*,RhinoUnit,
199,js,Jasunit [\.[\w]*]*,JasUnit,
200,js,TestCase [\.[\w]*]*,Js-test-driver,
201,js,sinon [\.[\w]*]*,Sinon.js,
202,js,vows [\.[\w]*]*,Vows,
203,js,nodeunit [\.[\w]*]*,Nodeunit,
204,js,new Tyrtle [\.[\w]*]*,Tyrtle,
205,js,wru [\.[\w]*]*,wru,
206,js,buster [\.[\w]*]*,Buster.JS,
207,js,lighttest [\.[\w]*]*,Lighttest,
208,js,chai [\.[\w]*]*,Chai,
209,js,JSUS.extend [\.[\w]*]*,JSUS,
210,js,function \(wallaby\) [\.[\w]*]*,Wallaby.js,
211,lua,require[\w\.]*luaunit [\.[\w]*]*,LuaUnit,
212,lua,require[\w\.]*lunit [\.[\w]*]*,lunit,
213,lua,require[\w\.]*busted.runner [\.[\w]*]*,busted,
214,pl,use +Test::Harness,Test::Harness,
215,pl,use +Test::More,Test::More,
216,pl,use +Test::Class,Test::Class,
217,pl,use[a-z \']+Test::Builder,Test::Builder,
218,pl,use +Test::Unit,Test::Unit (a.k.a.PerlUnit),
219,pl,use +Test::DBUnit,Test::DBUnit,
220,pl,use +Test::Unit::Lite,Test::Unit::Lite,
221,pl,use +Test::Able,Test::Able,
222,pl,use +Apache::Test,Apache-Test,
223,php,extends PHPUnit_Framework_TestCase,PHPUnit,
224,php,extends TestCase,PHP Unit Testing Framework,
225,php,simpletest[\.\w]*,SimpleTest,
226,php,new Lime[\.\w]*,lime,
227,php,extends Snap_UnitTestCase,SnapTest,
228,php,EnhanceTestFramework\.php,Enhance PHP,
229,php,use atoum,,Atoum
230,php,extends ObjectBehavior,PHPSpec,
231,php,use Tester\\,Nette Tester,
232,php,use +Kahlan,Kahlan,
233,py,((from)|(import)) +doctest,Autotest,
234,py,((from)|(import)) +unittest,unittest,
235,py,((from)|(import)) +pyunit,PyUnit,
236,py,((from)|(import)) +testoob,TestOOB,
237,py,((from)|(import)) +nose,Nose,
238,py,((from)|(import)) +pytest,py.test,
239,py,((from)|(import)) +twisted.python,TwistedTrial,
240,py,((from)|(import)) +should_dsl,Should DSL,
241,r,((require)|(library))\(RUnit,RUnit,
242,r,((require)|(library))\(testthat,testthat,
243,rb,require +puppetlabs_spec_helper,puppetlabs_spec_helper,
244,rb,require +spec-helper,rspec-puppet-unit-test,
245,rb,"require +(""|')test(-|/)unit",Test::Unit,
246,rb,"require +""test-unit""",Test-Unit,
247,rb,Rspec\.describe,RSpec,
248,rb,require \'shoulda,Shoulda,
249,rb,require +\'microtest\',microtest,
250,rb,require +\'bacon\',Bacon,
251,rb,"require +\""minitest",minitest,
252,rb,include +TMF,TMF,
253,rs,#\[test\],Rust Built-In Testing,
254,scala,import +org\.scalatest,ScalaTest,
255,scala,import +rehersal\.,Rehersal,
256,scala,import +scunits\.,ScUnit,
257,scala,import +[\w\.]*specs2\.,specs,
258,scala,import +[\w\.]*scalacheck\.,ScalaCheck,
259,sh,\. +assert\.sh,assert.sh,
260,sh,@test,bats,
261,sh,atf_test_case,ATF,
262,sh,jshutest\.inc,jshu,
264,sh,shuAssert,ShUnit,
265,sh,_shunit_assert,shUnit2,
266,swift,import +Quick,Quick,
267,swift,import +Sleipnir,Sleipnir,
268,swift,XCTest\.h,XCTest,
269,tex,\RequirePackage\{qstest\},qstest,
270,vim,unittest#testcase,vim-unittest,
271,vim,UltiTestStart,vim-ultimate-test-utility,
277,rb,"(""|')[\w]*test[\w]*(""|')",default,
278,rb,"(""|')[\w]*spec[\w]*(""|')",default,
279,cs,using +Xunit[\.[\w]*]*,Xunit,
280,cs,using +XamalTest[\.[\w]*]*,XAMALTest,
